id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd43031	an archaeal dolichyl beta-D-glucuronosyl-(1->4)-alpha-D-glucosyl phosphate	an archaeal dolichyl beta-D-glucuronosyl-(1->4)-alpha-D-glucosyl phosphate	C37H65O15P	10000000	Primary Database	GKCADYSJQOLXPG-MEYZHTQJSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an archaeal dolichyl beta-D-glucuronosyl-(1->4)-alpha-D-glucosyl phosphate	CC(=CCCC(C)=CCCC(C)CCOP(=O)(O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O)CCC=C(C)CCCC(C)C	
cpd43032	[cis-1,4-isoprene](n)	[cis-1,4-isoprene](n)	C5H10	10000000	Primary Database	BKOOMYPCSUNDGP-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [cis-1,4-isoprene](n)	CC=C(C)C	
cpd43033	[(3R)-hydroxybutanoate](n)	[(3R)-hydroxybutanoate](n)	C4H8O3	10000000	Primary Database	WHBMMWSBFZVSSR-GSVOUGTGSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(3R)-hydroxybutanoate](n)	C[C@@H](O)CC(=O)O	
cpd43034	[(3R)-hydroxybutanoate](n+1)	[(3R)-hydroxybutanoate](n+1)	C4H8O3	10000000	Primary Database	WHBMMWSBFZVSSR-GSVOUGTGSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(3R)-hydroxybutanoate](n+1)	C[C@@H](O)CC(=O)O	
cpd43035	(cis-prenyl)(n+1)-diphosphate	(cis-prenyl)(n+1)-diphosphate	C5H12O7P2	10000000	Primary Database	CBIDRCWHNCKSTO-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (cis-prenyl)(n+1)-diphosphate	CC(C)=CCOP(=O)(O)OP(=O)(O)O	
cpd43036	[(3R)-hydroxybutanoate](n-1)	[(3R)-hydroxybutanoate](n-1)	C4H8O3	10000000	Primary Database	WHBMMWSBFZVSSR-GSVOUGTGSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(3R)-hydroxybutanoate](n-1)	C[C@@H](O)CC(=O)O	
cpd43037	[(3R)-hydroxybutanoate](n-2)	[(3R)-hydroxybutanoate](n-2)	C4H8O3	10000000	Primary Database	WHBMMWSBFZVSSR-GSVOUGTGSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(3R)-hydroxybutanoate](n-2)	C[C@@H](O)CC(=O)O	
cpd43038	[(3R)-hydroxybutanoate](n-3)	[(3R)-hydroxybutanoate](n-3)	C4H8O3	10000000	Primary Database	WHBMMWSBFZVSSR-GSVOUGTGSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(3R)-hydroxybutanoate](n-3)	C[C@@H](O)CC(=O)O	
cpd43039	[(3R)-hydroxybutanoate](n-4)	[(3R)-hydroxybutanoate](n-4)	C4H8O3	10000000	Primary Database	WHBMMWSBFZVSSR-GSVOUGTGSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(3R)-hydroxybutanoate](n-4)	C[C@@H](O)CC(=O)O	
cpd43040	[(3R)-hydroxybutanoate](n-5)	[(3R)-hydroxybutanoate](n-5)	C4H8O3	10000000	Primary Database	WHBMMWSBFZVSSR-GSVOUGTGSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(3R)-hydroxybutanoate](n-5)	C[C@@H](O)CC(=O)O	
cpd43041	cis-1,4-isoprene(n-3)	cis-1,4-isoprene(n-3)	C5H10	10000000	Primary Database	BKOOMYPCSUNDGP-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: cis-1,4-isoprene(n-3)	CC=C(C)C	
cpd43042	[(1->4)-alpha-D-galacturonosyl methyl ester](n)	[(1->4)-alpha-D-galacturonosyl methyl ester](n)	C7H12O7	10000000	Primary Database	DICCNWCUKCYGNF-KGJVWPDLSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1->4)-alpha-D-galacturonosyl methyl ester](n)	COC(=O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O	
cpd43043	[(1->4)-3,6-bisphospho-alpha-D-glucosyl](n)	[(1->4)-3,6-bisphospho-alpha-D-glucosyl](n)	C6H14O12P2	10000000	Primary Database	BWTSOKASODVSMM-TVIMKVIFSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1->4)-3,6-bisphospho-alpha-D-glucosyl](n)	O=P(O)(O)OC[C@H]1O[C@H](O)[C@H](O)[C@@H](OP(=O)(O)O)[C@@H]1O	
cpd43044	N-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	N-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	C18H32N2O27S4	10000000	Primary Database	LKURSDKEXOHXBE-BCMGMHEASA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: N-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	O=C(O)[C@@H]1O[C@@H](O[C@@H]2[C@@H](COS(=O)(=O)O)O[C@H](O)[C@H](NS(=O)(=O)O)[C@H]2O)[C@H](OS(=O)(=O)O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NS(=O)(=O)O	
cpd43045	[1,4-alpha-D-glucosyl](n)-L-tyrosyl-[glycogenin]	[1,4-alpha-D-glucosyl](n)-L-tyrosyl-[glycogenin]	C15H19NO7R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [1,4-alpha-D-glucosyl](n)-L-tyrosyl-[glycogenin]	*N[C@@H](Cc1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)C(*)=O	
cpd43046	[1,4-alpha-D-glucosyl](n+1)-L-tyrosyl-[glycogenin]	[1,4-alpha-D-glucosyl](n+1)-L-tyrosyl-[glycogenin]	C15H19NO7R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [1,4-alpha-D-glucosyl](n+1)-L-tyrosyl-[glycogenin]	*N[C@@H](Cc1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)C(*)=O	
cpd43047	6-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	6-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	C18H32N2O27S4	10000000	Primary Database	PRLIYKXXLFYLTJ-BCMGMHEASA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 6-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](OS(=O)(=O)O)[C@H](O[C@@H]3[C@@H](COS(=O)(=O)O)O[C@H](O)[C@H](NS(=O)(=O)O)[C@H]3O)O[C@H]2C(=O)O)O[C@H](COS(=O)(=O)O)[C@@H](O)[C@@H]1O	
cpd43048	(2,5-ethylene furandicarboxylate)(n)	(2,5-ethylene furandicarboxylate)(n)	C8H8O6	10000000	Primary Database	TVAULEXYEOZOPM-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2,5-ethylene furandicarboxylate)(n)	O=C(O)c1ccc(C(=O)OCCO)o1	
cpd43049	(2,5-ethylene furandicarboxylate)(n-1)	(2,5-ethylene furandicarboxylate)(n-1)	C8H8O6	10000000	Primary Database	TVAULEXYEOZOPM-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2,5-ethylene furandicarboxylate)(n-1)	O=C(O)c1ccc(C(=O)OCCO)o1	
cpd43050	1-[(1->4)-alpha-D-glucosyl](n-1)-alpha-D-glucose	1-[(1->4)-alpha-D-glucosyl](n-1)-alpha-D-glucose	C12H22O11	10000000	Primary Database	HDTRYLNUVZCQOY-LIZSDCNHSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1-[(1->4)-alpha-D-glucosyl](n-1)-alpha-D-glucose	OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	
cpd43051	[(1->4)-alpha-D-galacturonosyl](n-2)	[(1->4)-alpha-D-galacturonosyl](n-2)	C6H10O7	10000000	Primary Database	AEMOLEFTQBMNLQ-BKBMJHBISA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1->4)-alpha-D-galacturonosyl](n-2)	O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O	
cpd43052	(6S)-5,6,7,8-tetrahydrofolyl-(gamma-L-Glu)(n)	(6S)-5,6,7,8-tetrahydrofolyl-(gamma-L-Glu)(n)	C19H23N7O6	10000000	Primary Database	MSTNYGQPCMXVAQ-RYUDHWBXSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (6S)-5,6,7,8-tetrahydrofolyl-(gamma-L-Glu)(n)	Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2	
cpd43053	(6S)-5,6,7,8-tetrahydrofolyl-(gamma-L-Glu)(n+1)	(6S)-5,6,7,8-tetrahydrofolyl-(gamma-L-Glu)(n+1)	C19H23N7O6	10000000	Primary Database	MSTNYGQPCMXVAQ-RYUDHWBXSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (6S)-5,6,7,8-tetrahydrofolyl-(gamma-L-Glu)(n+1)	Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2	
cpd43054	(1->3)-alpha-D-glucosyl-[(1->6)-alpha-D-glucosyl](n)	(1->3)-alpha-D-glucosyl-[(1->6)-alpha-D-glucosyl](n)	C18H32O16	10000000	Primary Database	GEMKLMOVLYWXIB-ISBVFXGKSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (1->3)-alpha-D-glucosyl-[(1->6)-alpha-D-glucosyl](n)	OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](OC[C@H]3O[C@H](O)[C@H](O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	
cpd43055	an 8-methylmenaquinone	an 8-methylmenaquinone	C17H18O2	10000000	Primary Database	TZQNYDXMBVLMKD-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an 8-methylmenaquinone	CC(C)=C=Cc1c(C)c(O)c2c(C)cccc2c1O	
cpd43056	a 2-demethyl-8-methylmenaquinone	a 2-demethyl-8-methylmenaquinone	C16H16O2	10000000	Primary Database	SSWIRFOCHHLOCA-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a 2-demethyl-8-methylmenaquinone	CC(C)=C=Cc1cc(O)c2c(C)cccc2c1O	
cpd43057	[(1->3)-alpha-D-glucosyl](n-1)	[(1->3)-alpha-D-glucosyl](n-1)	C6H12O6	10000000	Primary Database	WQZGKKKJIJFFOK-DVKNGEFBSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1->3)-alpha-D-glucosyl](n-1)	OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O	
cpd43058	4-O-([3-N-acetyl-beta-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	4-O-([3-N-acetyl-beta-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	C90H156N3O39P5	10000000	Primary Database	SBLXUYKMCAWXNX-JCOKUHHPSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 4-O-([3-N-acetyl-beta-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@H](O[C@@H]([C@@H](O)CO)[C@H](O)COP(=O)(O)OC[C@@H](O)COP(=O)(O)OC[C@@H](O)COP(=O)(O)O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]3O)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	
cpd43059	(L-glutamyl)(n)-gamma-L-glutamyl-L-glutamyl-[protein]	(L-glutamyl)(n)-gamma-L-glutamyl-L-glutamyl-[protein]	C15H21N3O9R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (L-glutamyl)(n)-gamma-L-glutamyl-L-glutamyl-[protein]	*N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(*)=O	
cpd43060	(L-glutamyl)(n+1)-gamma-L-glutamyl-L-glutamyl-[protein]	(L-glutamyl)(n+1)-gamma-L-glutamyl-L-glutamyl-[protein]	C15H21N3O9R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (L-glutamyl)(n+1)-gamma-L-glutamyl-L-glutamyl-[protein]	*N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(*)=O	
cpd43061	[(1->2)-beta-D-mannosyl](n+1)	[(1->2)-beta-D-mannosyl](n+1)	C6H12O6	10000000	Primary Database	WQZGKKKJIJFFOK-RWOPYEJCSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1->2)-beta-D-mannosyl](n+1)	OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	
cpd43062	[(1->2)-beta-D-glucosyl](n-2)	[(1->2)-beta-D-glucosyl](n-2)	C6H12O6	10000000	Primary Database	WQZGKKKJIJFFOK-VFUOTHLCSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1->2)-beta-D-glucosyl](n-2)	OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O	
cpd43063	[(1->4)-alpha-D-galacturonosyl methyl ester](n-1)	[(1->4)-alpha-D-galacturonosyl methyl ester](n-1)	C7H12O7	10000000	Primary Database	DICCNWCUKCYGNF-KGJVWPDLSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1->4)-alpha-D-galacturonosyl methyl ester](n-1)	COC(=O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O	
cpd43064	[(1''->2')-ADP-alpha-D-ribose](n)	[(1''->2')-ADP-alpha-D-ribose](n)	C15H23N5O14P2	10000000	Primary Database	SRNWOUGRCWSEMX-ZQSHOCFMSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1''->2')-ADP-alpha-D-ribose](n)	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	
cpd43065	[(1''->2')-ADP-alpha-D-ribose](n-1)	[(1''->2')-ADP-alpha-D-ribose](n-1)	C15H23N5O14P2	10000000	Primary Database	SRNWOUGRCWSEMX-ZQSHOCFMSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1''->2')-ADP-alpha-D-ribose](n-1)	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	
cpd43066	a peptide antigen	a peptide antigen	C4H6N2O3R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a peptide antigen	*[C@H](N)C(=O)N[C@@H](*)C(=O)O	
cpd43067	[(R)-3-hydroxyalkanoate](n)	[(R)-3-hydroxyalkanoate](n)	C3H5O3R	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(R)-3-hydroxyalkanoate](n)	*[C@@H](O)CC(=O)O	
cpd43068	[(R)-3-hydroxyalkanoate](n+1)	[(R)-3-hydroxyalkanoate](n+1)	C3H5O3R	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(R)-3-hydroxyalkanoate](n+1)	*[C@@H](O)CC(=O)O	
cpd43069	(glycyl)(n)-glycyl-L-glutamyl-[protein]	(glycyl)(n)-glycyl-L-glutamyl-[protein]	C9H13N3O5R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (glycyl)(n)-glycyl-L-glutamyl-[protein]	*N[C@@H](CCC(=O)NCC(=O)NCC(=O)O)C(*)=O	
cpd43070	(glycyl)(n+1)-glycyl-L-glutamyl-[protein]	(glycyl)(n+1)-glycyl-L-glutamyl-[protein]	C9H13N3O5R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (glycyl)(n+1)-glycyl-L-glutamyl-[protein]	*N[C@@H](CCC(=O)NCC(=O)NCC(=O)O)C(*)=O	
cpd43071	DNA(n)-Z	DNA(n)-Z	C15H23N6O11P2R	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: DNA(n)-Z	*[C@H]1C[C@H](OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)nc(N)nc43)C[C@@H]2O)[C@@H](COP(=O)(O)O)O1	
cpd43072	RNA(n)-3'-adenine ribonucleotide	RNA(n)-3'-adenine ribonucleotide	C15H22N5O13P2R	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: RNA(n)-3'-adenine ribonucleotide	*[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@H]1O	
cpd43073	RNA(n)-3'-uridine ribonucleotide	RNA(n)-3'-uridine ribonucleotide	C14H21N2O15P2R	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: RNA(n)-3'-uridine ribonucleotide	*[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H]1O	
cpd43074	3-O-{(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	3-O-{(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	C52H90N3O48P3R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-{(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	*N[C@H](C(*)=O)[C@@H](C)O[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)(O)OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	
cpd43075	3-O-{(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n+1)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	3-O-{(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n+1)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	C52H90N3O48P3R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-{(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n+1)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	*N[C@H](C(*)=O)[C@@H](C)O[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)(O)OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	
cpd43076	3-O-{beta-D-GlcA-(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	3-O-{beta-D-GlcA-(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	C58H98N3O54P3R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-{beta-D-GlcA-(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	*N[C@H](C(*)=O)[C@@H](C)O[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)(O)OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@H]6OC[C@@H](O)[C@H](O[C@@H]7O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	
cpd43077	3-O-{O-3-S-beta-D-GlcA-(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	3-O-{O-3-S-beta-D-GlcA-(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	C58H98N3O57P3R2S	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-{O-3-S-beta-D-GlcA-(1->[3)-alpha-D-Xyl-(1->3)-beta-D-GlcA-(1->](n)-4)-beta-D-Xyl-(1->4)-Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man}-L-Thr-[protein]	*N[C@H](C(*)=O)[C@@H](C)O[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)(O)OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@H]6OC[C@@H](O)[C@H](O[C@@H]7O[C@H](C(=O)O)[C@@H](O)[C@H](OS(=O)(=O)O)[C@H]7O)[C@H]6O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	
cpd43078	a (Z)-omega-(methylsulfanyl)alkyl-thiohydroximate	a (Z)-omega-(methylsulfanyl)alkyl-thiohydroximate	C5H11NOS2	10000000	Primary Database	LQVOUPXXRIMQIM-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a (Z)-omega-(methylsulfanyl)alkyl-thiohydroximate	CSCCCC(S)=NO	
cpd43079	a 4-hydroxy-3-all-trans-polyprenylbenzoate	a 4-hydroxy-3-all-trans-polyprenylbenzoate	C12H14O3	10000000	Primary Database	LBSJJNAMGVDGCU-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a 4-hydroxy-3-all-trans-polyprenylbenzoate	CC(C)=CCc1cc(C(=O)O)ccc1O	
cpd43080	a 2-all-trans-polyprenylphenol	a 2-all-trans-polyprenylphenol	C11H14O	10000000	Primary Database	GLOBOHBQKQLVIS-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a 2-all-trans-polyprenylphenol	CC(C)=CCc1ccccc1O	
cpd43081	N-acetyl-alpha-D-glucosaminyl-diphosphodolichol	N-acetyl-alpha-D-glucosaminyl-diphosphodolichol	C33H59NO12P2	10000000	Primary Database	NSVKTXNITHYTDN-PZDXOPSFSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: N-acetyl-alpha-D-glucosaminyl-diphosphodolichol	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OCCC(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O	
